InvoiceItemID,InvoiceRef,ProductRef,Quantity,Fee,Price,CreationDate
40431,4566,628,1,258700000,258700000,2024-12-17 13:00:09.487
40434,4568,10083,1,9000000,9000000,2024-12-17 13:47:08.117
40434,4568,10083,1,9000000,9000000,2024-12-17 13:47:08.117
40434,4568,10083,1,9000000,9000000,2024-12-17 13:47:08.117
40438,4569,48929,1,25000000,25000000,2024-12-17 14:03:31.790
40438,4569,48929,1,25000000,25000000,2024-12-17 14:03:31.790
40438,4569,48929,1,25000000,25000000,2024-12-17 14:03:31.790
40443,4570,265,6,371500000,2229000000,2024-12-17 15:42:04.720
40443,4570,265,6,371500000,2229000000,2024-12-17 15:42:04.720
40445,4571,280,4,24200000,96800000,2024-12-17 15:44:50.957
40445,4571,280,4,24200000,96800000,2024-12-17 15:44:50.957
40485,4572,48745,2,139900000,279800000,2024-12-18 12:39:40.160
40485,4572,48745,2,139900000,279800000,2024-12-18 12:39:40.160
40486,4572,697,2,209400000,418800000,2024-12-18 12:39:40.160
40486,4572,697,2,209400000,418800000,2024-12-18 12:39:40.160
40488,4573,713,1,258700000,258700000,2024-12-18 12:40:30.357
40488,4573,713,1,258700000,258700000,2024-12-18 12:40:30.357
40504,4574,48929,1,25000000,25000000,2024-12-18 15:25:40.823
40504,4574,48929,1,25000000,25000000,2024-12-18 15:25:40.823
40511,4575,48929,1,8000000,8000000,2024-12-18 17:24:03.940
40511,4575,48929,1,8000000,8000000,2024-12-18 17:24:03.940
40545,4579,48929,1,170000000,170000000,2024-12-21 13:37:21.100
40545,4579,48929,1,170000000,170000000,2024-12-21 13:37:21.100
40566,4580,827,99,84000000,8316000000,2024-12-22 08:37:30.000
40566,4580,827,99,84000000,8316000000,2024-12-22 08:37:30.000
40567,4580,825,128,51500000,6592000000,2024-12-22 08:37:30.000
40567,4580,825,128,51500000,6592000000,2024-12-22 08:37:30.000
40569,4581,48933,1,9500000,9500000,2024-12-22 09:48:34.077
40569,4581,48933,1,9500000,9500000,2024-12-22 09:48:34.077
40573,4583,48788,2,8404000000,16808000000,2024-12-22 10:16:21.627
40573,4583,48788,2,8404000000,16808000000,2024-12-22 10:16:21.627
40574,4583,49233,2,471000000,942000000,2024-12-22 10:16:21.627
40574,4583,49233,2,471000000,942000000,2024-12-22 10:16:21.627
40613,4586,48933,100,1800000,180000000,2024-12-22 11:40:22.207
40613,4586,48933,100,1800000,180000000,2024-12-22 11:40:22.207
40653,4589,639,1,459400000,459400000,2024-12-22 22:45:12.720
40653,4589,639,1,459400000,459400000,2024-12-22 22:45:12.720
40654,4589,49234,1,71300000,71300000,2024-12-22 22:45:12.720
40654,4589,49234,1,71300000,71300000,2024-12-22 22:45:12.720
40655,4589,247,1,89800000,89800000,2024-12-22 22:45:12.720
40655,4589,247,1,89800000,89800000,2024-12-22 22:45:12.720
40657,4590,49234,2,81000000,162000000,2024-12-22 22:47:18.550
40657,4590,49234,2,81000000,162000000,2024-12-22 22:47:18.550
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40659,4591,826,6,72000000,432000000,2024-12-22 22:48:51.027
40661,4592,228,3,46600000,139800000,2024-12-22 22:50:29.750
40661,4592,228,3,46600000,139800000,2024-12-22 22:50:29.750
40661,4592,228,3,46600000,139800000,2024-12-22 22:50:29.750
40663,4593,604,1,137300000,137300000,2024-12-22 22:53:34.573
40663,4593,604,1,137300000,137300000,2024-12-22 22:53:34.573
40665,4594,827,1,91000000,91000000,2024-12-22 22:55:39.083
40665,4594,827,1,91000000,91000000,2024-12-22 22:55:39.083
40667,4595,603,1,137300000,137300000,2024-12-22 22:57:23.873
40667,4595,603,1,137300000,137300000,2024-12-22 22:57:23.873
40667,4595,603,1,137300000,137300000,2024-12-22 22:57:23.873
40667,4595,603,1,137300000,137300000,2024-12-22 22:57:23.873
40668,4595,615,1,206800000,206800000,2024-12-22 22:57:23.873
40668,4595,615,1,206800000,206800000,2024-12-22 22:57:23.873
40668,4595,615,1,206800000,206800000,2024-12-22 22:57:23.873
40668,4595,615,1,206800000,206800000,2024-12-22 22:57:23.873
40669,4595,227,1,26800000,26800000,2024-12-22 22:57:23.873
40669,4595,227,1,26800000,26800000,2024-12-22 22:57:23.873
40669,4595,227,1,26800000,26800000,2024-12-22 22:57:23.873
40669,4595,227,1,26800000,26800000,2024-12-22 22:57:23.873
40670,4595,228,1,46600000,46600000,2024-12-22 22:57:23.873
40670,4595,228,1,46600000,46600000,2024-12-22 22:57:23.873
40670,4595,228,1,46600000,46600000,2024-12-22 22:57:23.873
40670,4595,228,1,46600000,46600000,2024-12-22 22:57:23.873
40810,4597,48929,1,250000000,250000000,2024-12-23 17:20:02.207
40810,4597,48929,1,250000000,250000000,2024-12-23 17:20:02.207
40825,4598,3760,1,73000000,73000000,2024-12-24 08:42:19.413
40825,4598,3760,1,73000000,73000000,2024-12-24 08:42:19.413
40858,4599,49013,18,49479165,890624970,2024-12-24 10:28:55.383
40858,4599,49013,18,49479165,890624970,2024-12-24 10:28:55.383
40858,4599,49013,18,49479165,890624970,2024-12-24 10:28:55.383
40858,4599,49013,18,49479165,890624970,2024-12-24 10:28:55.383
40859,4599,49014,22,78020835,1716458370,2024-12-24 10:28:55.383
40859,4599,49014,22,78020835,1716458370,2024-12-24 10:28:55.383
40859,4599,49014,22,78020835,1716458370,2024-12-24 10:28:55.383
40859,4599,49014,22,78020835,1716458370,2024-12-24 10:28:55.383
40860,4599,49015,18,103958335,1871250030,2024-12-24 10:28:55.383
40860,4599,49015,18,103958335,1871250030,2024-12-24 10:28:55.383
40860,4599,49015,18,103958335,1871250030,2024-12-24 10:28:55.383
40860,4599,49015,18,103958335,1871250030,2024-12-24 10:28:55.383
40861,4599,49016,23,186312500,4285187500,2024-12-24 10:28:55.383
40861,4599,49016,23,186312500,4285187500,2024-12-24 10:28:55.383
40861,4599,49016,23,186312500,4285187500,2024-12-24 10:28:55.383
40861,4599,49016,23,186312500,4285187500,2024-12-24 10:28:55.383
40862,4599,49017,3,103854165,311562495,2024-12-24 10:28:55.383
40862,4599,49017,3,103854165,311562495,2024-12-24 10:28:55.383
40862,4599,49017,3,103854165,311562495,2024-12-24 10:28:55.383
40862,4599,49017,3,103854165,311562495,2024-12-24 10:28:55.383
40863,4599,49018,22,178958335,3937083370,2024-12-24 10:28:55.383
40863,4599,49018,22,178958335,3937083370,2024-12-24 10:28:55.383
40863,4599,49018,22,178958335,3937083370,2024-12-24 10:28:55.383
40863,4599,49018,22,178958335,3937083370,2024-12-24 10:28:55.383
40864,4599,49019,6,189645835,1137875010,2024-12-24 10:28:55.383
40864,4599,49019,6,189645835,1137875010,2024-12-24 10:28:55.383
40864,4599,49019,6,189645835,1137875010,2024-12-24 10:28:55.383
40864,4599,49019,6,189645835,1137875010,2024-12-24 10:28:55.383
40876,4600,49013,162,18854165,3054374730,2024-12-24 11:25:10.803
40876,4600,49013,162,18854165,3054374730,2024-12-24 11:25:10.803
40876,4600,49013,162,18854165,3054374730,2024-12-24 11:25:10.803
40876,4600,49013,162,18854165,3054374730,2024-12-24 11:25:10.803
40877,4600,49014,276,16145835,4456250460,2024-12-24 11:25:10.803
40877,4600,49014,276,16145835,4456250460,2024-12-24 11:25:10.803
40877,4600,49014,276,16145835,4456250460,2024-12-24 11:25:10.803
40877,4600,49014,276,16145835,4456250460,2024-12-24 11:25:10.803
40878,4600,49015,574,38854165,22302290710,2024-12-24 11:25:10.803
40878,4600,49015,574,38854165,22302290710,2024-12-24 11:25:10.803
40878,4600,49015,574,38854165,22302290710,2024-12-24 11:25:10.803
40878,4600,49015,574,38854165,22302290710,2024-12-24 11:25:10.803
40879,4600,49016,13,25895835,336645855,2024-12-24 11:25:10.803
40879,4600,49016,13,25895835,336645855,2024-12-24 11:25:10.803
40879,4600,49016,13,25895835,336645855,2024-12-24 11:25:10.803
40879,4600,49016,13,25895835,336645855,2024-12-24 11:25:10.803
40880,4600,49017,1,285416665,285416665,2024-12-24 11:25:10.803
40880,4600,49017,1,285416665,285416665,2024-12-24 11:25:10.803
40880,4600,49017,1,285416665,285416665,2024-12-24 11:25:10.803
40880,4600,49017,1,285416665,285416665,2024-12-24 11:25:10.803
40886,4601,824,50,34200000,1710000000,2024-12-24 11:42:11.253
40886,4601,824,50,34200000,1710000000,2024-12-24 11:42:11.253
40889,4602,49013,843,62395835,52599688905,2024-12-24 11:47:07.263
40889,4602,49013,843,62395835,52599688905,2024-12-24 11:47:07.263
40889,4602,49013,843,62395835,52599688905,2024-12-24 11:47:07.263
40889,4602,49013,843,62395835,52599688905,2024-12-24 11:47:07.263
40890,4602,49014,122,24895835,3037291870,2024-12-24 11:47:07.263
40890,4602,49014,122,24895835,3037291870,2024-12-24 11:47:07.263
40890,4602,49014,122,24895835,3037291870,2024-12-24 11:47:07.263
40890,4602,49014,122,24895835,3037291870,2024-12-24 11:47:07.263
40920,4604,48929,1,250000000,250000000,2024-12-24 14:31:42.167
40920,4604,48929,1,250000000,250000000,2024-12-24 14:31:42.167
40924,4605,105,2,5575000000,11150000000,2024-12-24 15:19:14.603
40924,4605,105,2,5575000000,11150000000,2024-12-24 15:19:14.603
40925,4605,49233,2,640000000,1280000000,2024-12-24 15:19:14.603
40925,4605,49233,2,640000000,1280000000,2024-12-24 15:19:14.603
40926,4605,265,1,371500000,371500000,2024-12-24 15:19:14.603
40926,4605,265,1,371500000,371500000,2024-12-24 15:19:14.603
40936,4606,48984,1,15000000,15000000,2024-12-24 16:05:47.613
40936,4606,48984,1,15000000,15000000,2024-12-24 16:05:47.613
40936,4606,48984,1,15000000,15000000,2024-12-24 16:05:47.613
40936,4606,48984,1,15000000,15000000,2024-12-24 16:05:47.613
40937,4606,48985,1,50000000,50000000,2024-12-24 16:05:47.613
40937,4606,48985,1,50000000,50000000,2024-12-24 16:05:47.613
40937,4606,48985,1,50000000,50000000,2024-12-24 16:05:47.613
40937,4606,48985,1,50000000,50000000,2024-12-24 16:05:47.613
40938,4606,48986,1,30000000,30000000,2024-12-24 16:05:47.613
40938,4606,48986,1,30000000,30000000,2024-12-24 16:05:47.613
40938,4606,48986,1,30000000,30000000,2024-12-24 16:05:47.613
40938,4606,48986,1,30000000,30000000,2024-12-24 16:05:47.613
40939,4606,48987,1,40000000,40000000,2024-12-24 16:05:47.613
40939,4606,48987,1,40000000,40000000,2024-12-24 16:05:47.613
40939,4606,48987,1,40000000,40000000,2024-12-24 16:05:47.613
40939,4606,48987,1,40000000,40000000,2024-12-24 16:05:47.613
40940,4606,48988,1,100000000,100000000,2024-12-24 16:05:47.613
40940,4606,48988,1,100000000,100000000,2024-12-24 16:05:47.613
40940,4606,48988,1,100000000,100000000,2024-12-24 16:05:47.613
40940,4606,48988,1,100000000,100000000,2024-12-24 16:05:47.613
40941,4606,48989,1,20000000,20000000,2024-12-24 16:05:47.613
40941,4606,48989,1,20000000,20000000,2024-12-24 16:05:47.613
40941,4606,48989,1,20000000,20000000,2024-12-24 16:05:47.613
40941,4606,48989,1,20000000,20000000,2024-12-24 16:05:47.613
40947,4607,48929,1,40000000,40000000,2024-12-24 16:25:05.037
40947,4607,48929,1,40000000,40000000,2024-12-24 16:25:05.037
40949,4608,48984,1,8000000,8000000,2024-12-24 16:38:56.873
40949,4608,48984,1,8000000,8000000,2024-12-24 16:38:56.873
40949,4608,48984,1,8000000,8000000,2024-12-24 16:38:56.873
40949,4608,48984,1,8000000,8000000,2024-12-24 16:38:56.873
40950,4608,48985,1,8000000,8000000,2024-12-24 16:38:56.873
40950,4608,48985,1,8000000,8000000,2024-12-24 16:38:56.873
40950,4608,48985,1,8000000,8000000,2024-12-24 16:38:56.873
40950,4608,48985,1,8000000,8000000,2024-12-24 16:38:56.873
40951,4608,48986,1,8000000,8000000,2024-12-24 16:38:56.873
40951,4608,48986,1,8000000,8000000,2024-12-24 16:38:56.873
40951,4608,48986,1,8000000,8000000,2024-12-24 16:38:56.873
40951,4608,48986,1,8000000,8000000,2024-12-24 16:38:56.873
40952,4608,48987,1,7000000,7000000,2024-12-24 16:38:56.873
40952,4608,48987,1,7000000,7000000,2024-12-24 16:38:56.873
40952,4608,48987,1,7000000,7000000,2024-12-24 16:38:56.873
40952,4608,48987,1,7000000,7000000,2024-12-24 16:38:56.873
40953,4608,48988,1,7000000,7000000,2024-12-24 16:38:56.873
40953,4608,48988,1,7000000,7000000,2024-12-24 16:38:56.873
40953,4608,48988,1,7000000,7000000,2024-12-24 16:38:56.873
40953,4608,48988,1,7000000,7000000,2024-12-24 16:38:56.873
40955,4609,48929,1,60000000,60000000,2024-12-24 16:48:54.453
40955,4609,48929,1,60000000,60000000,2024-12-24 16:48:54.453
40955,4609,48929,1,60000000,60000000,2024-12-24 16:48:54.453
40955,4609,48929,1,60000000,60000000,2024-12-24 16:48:54.453
40957,4610,48929,1,50000000,50000000,2024-12-24 17:17:55.943
40957,4610,48929,1,50000000,50000000,2024-12-24 17:17:55.943
40957,4610,48929,1,50000000,50000000,2024-12-24 17:17:55.943
40959,4611,823,16,16700000,267200000,2024-12-24 17:48:34.203
40959,4611,823,16,16700000,267200000,2024-12-24 17:48:34.203
40961,4612,48929,1,78000000,78000000,2024-12-24 17:54:42.807
40961,4612,48929,1,78000000,78000000,2024-12-24 17:54:42.807
40963,4613,48929,1,15000000,15000000,2024-12-24 18:18:30.383
40963,4613,48929,1,15000000,15000000,2024-12-24 18:18:30.383
40965,4614,48929,1,26000000,26000000,2024-12-24 18:33:45.923
40965,4614,48929,1,26000000,26000000,2024-12-24 18:33:45.923
40965,4614,48929,1,26000000,26000000,2024-12-24 18:33:45.923
41024,4625,48929,1,33000000,33000000,2024-12-25 13:59:55.123
41024,4625,48929,1,33000000,33000000,2024-12-25 13:59:55.123
41036,4626,607,1,137300000,137300000,2024-12-25 14:47:11.753
41036,4626,607,1,137300000,137300000,2024-12-25 14:47:11.753
41036,4626,607,1,137300000,137300000,2024-12-25 14:47:11.753
41036,4626,607,1,137300000,137300000,2024-12-25 14:47:11.753
41058,4627,48929,1,50000000,50000000,2024-12-25 15:50:27.177
41058,4627,48929,1,50000000,50000000,2024-12-25 15:50:27.177
41074,4630,823,8,16000000,128000000,2024-12-25 16:12:26.863
41074,4630,823,8,16000000,128000000,2024-12-25 16:12:26.863
41113,4636,49013,1,13650000,13650000,2024-12-26 09:22:21.860
41113,4636,49013,1,13650000,13650000,2024-12-26 09:22:21.860
41114,4636,49014,1,79625000,79625000,2024-12-26 09:22:21.860
41114,4636,49014,1,79625000,79625000,2024-12-26 09:22:21.860
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41117,4637,49013,14,5400000,75600000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41118,4637,49014,4,6000000,24000000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41119,4637,49016,34,6600000,224400000,2024-12-26 09:40:17.520
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
41123,4638,49013,8,10500000,84000000,2024-12-26 10:23:21.843
