InvoiceID,Number,Date,CustomerRef,BrokerRef,Creator,PayerType,InvoicePrice,InvoiceAdditionAmount,InvoiceReductionAmount,InvoiceNetPrice,InvoiceStauts,CreationDate,SalesArea,RegionalDivision,SalesAreaNumber,RegionalDivisionNumber,InvoiceStatusNumber
4478,27765,2024-11-30,14449,1,8959,1,659500000,65950000,0,725450000,Registred by Accounting,2024-11-30 15:50:25.750,نمایندگان,کرمان,3,87,1
4479,12747,2024-12-01,23123,1,8965,1,350000000,35000000,0,385000000,Registred by Accounting,2024-12-01 09:21:03.310,خدمات پس از فروش,تهران,1,29,1
4480,27766,2024-12-01,21944,4,8974,1,1512000000,151200000,0,1663200000,Registred by Accounting,2024-12-01 09:42:52.033,تک فروشی,یزد,0,93,1
4482,12748,2024-12-01,13244,1,8965,1,190000000,19000000,0,209000000,Registred by Accounting,2024-12-01 11:14:54.400,خدمات پس از فروش,تهران,1,29,1
4483,12749,2024-12-01,18651,13,8965,1,129600000,12960000,0,142560000,Registred by Accounting,2024-12-01 11:43:56.657,خدمات پس از فروش,تهران,1,29,1
4484,12750,2024-12-01,94287,13,8965,1,45600000,4560000,0,50160000,Registred by Accounting,2024-12-01 12:08:14.533,خدمات پس از فروش,تهران,1,29,1
4486,12751,2024-12-01,16647,4,8965,1,150000000,15000000,0,165000000,Registred by Accounting,2024-12-01 12:40:24.913,خدمات پس از فروش,استان تهران,1,7,1
4489,12752,2024-12-01,94256,13,8965,1,30000000,3000000,0,33000000,Registred by Accounting,2024-12-01 15:02:48.693,خدمات پس از فروش,همدان,1,82,1
4490,12753,2024-12-01,275,4,8965,1,50000000,5000000,0,55000000,Registred by Accounting,2024-12-01 15:49:53.160,خدمات پس از فروش,تهران,1,29,1
4491,12754,2024-12-02,23392,13,8965,1,27000000,2700000,0,29700000,Registred by Accounting,2024-12-02 11:57:02.217,خدمات پس از فروش,تهران,1,29,1
4492,12755,2024-12-02,21900,4,8965,1,200000000,20000000,0,220000000,Registred by Accounting,2024-12-02 13:10:25.727,خدمات پس از فروش,تهران,1,29,1
4493,12756,2024-12-02,21900,4,8965,1,200000000,20000000,0,220000000,Registred by Accounting,2024-12-02 13:21:48.537,خدمات پس از فروش,تهران,1,29,1
4494,12757,2024-12-02,13996,14,8965,1,21500000,2150000,0,23650000,Registred by Accounting,2024-12-02 14:19:09.360,خدمات پس از فروش,تهران,1,29,1
4495,12758,2024-12-02,94251,13,8965,1,215000000,21500000,0,236500000,Registred by Accounting,2024-12-02 14:43:50.493,خدمات پس از فروش,تهران,1,29,1
4496,27767,2024-12-02,19340,1,8959,1,459400000,45940000,0,505340000,Registred by Accounting,2024-12-02 16:21:06.697,نمایندگان,کرج,3,85,1
4497,27768,2024-12-02,16856,1,8959,1,139900000,13990000,0,153890000,Registred by Accounting,2024-12-02 16:21:54.437,نمایندگان,شیراز,3,56,1
4498,27769,2024-12-02,15437,1,8959,1,346700000,34670000,0,381370000,Registred by Accounting,2024-12-02 16:22:43.547,نمایندگان,یزد,3,93,1
4499,27770,2024-12-03,93606,4,8974,1,604800000,60480000,0,665280000,Registred by Accounting,2024-12-03 12:31:31.370,نمایندگان,یزد,3,93,1
4500,12759,2024-12-03,14529,12,8965,1,400000000,40000000,0,440000000,Registred by Accounting,2024-12-03 13:25:19.737,خدمات پس از فروش,تهران,1,29,1
4502,12760,2024-12-04,14056,3,8965,1,828000000,82800000,0,910800000,Registred by Accounting,2024-12-04 09:48:59.830,خدمات پس از فروش,تهران,1,29,1
4503,12761,2024-12-04,21739,1,8965,1,25000000,2500000,0,27500000,Registred by Accounting,2024-12-04 10:08:34.247,خدمات پس از فروش,تهران,1,29,1
4504,12762,2024-12-04,22803,1,8965,1,35000000,3500000,0,38500000,Registred by Accounting,2024-12-04 10:30:46.920,خدمات پس از فروش,تهران,1,29,1
4505,12763,2024-12-04,16681,13,8965,1,30000000,3000000,0,33000000,Registred by Accounting,2024-12-04 13:09:43.777,خدمات پس از فروش,استان تهران,1,7,1
4506,12764,2024-12-04,94294,13,8965,1,65000000,6500000,0,71500000,Registred by Accounting,2024-12-04 13:50:24.290,خدمات پس از فروش,تهران,1,29,1
4507,12765,2024-12-04,20245,13,8965,1,11000000,1100000,0,12100000,Registred by Accounting,2024-12-04 15:08:35.550,خدمات پس از فروش,تهران,1,29,1
4508,12766,2024-12-04,94290,13,8965,1,27000000,2700000,0,29700000,Registred by Accounting,2024-12-04 15:41:10.593,خدمات پس از فروش,زنجان,1,42,1
4509,12767,2024-12-04,94296,13,8965,1,9500000,950000,0,10450000,Registred by Accounting,2024-12-04 16:08:54.193,خدمات پس از فروش,تهران,1,29,1
4511,12769,2024-12-07,18866,1,8965,1,191600000,19160000,0,210760000,Registred by Accounting,2024-12-07 09:26:48.743,خدمات پس از فروش,تهران,1,29,1
4512,12770,2024-12-07,94146,12,8965,1,11000000,1100000,0,12100000,Registred by Accounting,2024-12-07 11:05:55.753,خدمات پس از فروش,تهران,1,29,1
4513,27771,2024-12-07,628,4,8974,1,350000000,35000000,0,385000000,Registred by Accounting,2024-12-07 12:25:44.217,تک فروشی,تهران,0,29,1
4514,12771,2024-12-07,21640,12,8965,1,12000000,1200000,0,13200000,Registred by Accounting,2024-12-07 12:57:05.810,خدمات پس از فروش,تهران,1,29,1
4515,27772,2024-12-07,21944,4,8974,1,710000000,71000000,0,781000000,Registred by Accounting,2024-12-07 15:03:58.493,نمایندگان,یزد,3,93,1
4516,27773,2024-12-07,21944,4,8974,1,865000000,86500000,0,951500000,Registred by Accounting,2024-12-07 15:05:40.107,نمایندگان,یزد,3,93,1
4517,27774,2024-12-07,19340,1,8959,1,89800000,8980000,0,98780000,Registred by Accounting,2024-12-07 16:04:29.277,نمایندگان,کرج,3,85,1
4518,27775,2024-12-07,16817,1,8959,1,874800000,87480000,0,962280000,Registred by Accounting,2024-12-07 16:58:03.360,نمایندگان,مشهد,3,77,1
4520,12772,2024-12-08,20151,14,8965,1,505001022,50500102,0,555501124,Registred by Accounting,2024-12-08 09:40:17.187,خدمات پس از فروش,تهران,1,29,1
4521,12773,2024-12-08,93926,4,8965,1,1060000000,106000000,0,1166000000,Registred by Accounting,2024-12-08 11:42:01.113,خدمات پس از فروش,تهران,1,29,1
4522,12774,2024-12-08,14908,1,8965,1,45000000,4500000,0,49500000,Registred by Accounting,2024-12-08 15:47:23.327,خدمات پس از فروش,تهران,1,29,1
4523,12775,2024-12-09,94301,13,8965,1,14400000,1440000,0,15840000,Registred by Accounting,2024-12-09 09:01:04.037,خدمات پس از فروش,تهران,1,29,1
4524,12776,2024-12-09,20151,14,8965,1,1600000,160000,0,1760000,Registred by Accounting,2024-12-09 09:27:40.597,خدمات پس از فروش,تهران,1,29,1
4525,12777,2024-12-09,20151,14,8965,1,6400000,640000,0,7040000,Registred by Accounting,2024-12-09 09:34:37.003,خدمات پس از فروش,تهران,1,29,1
4526,12778,2024-12-09,20151,14,8965,1,32000000,3200000,0,35200000,Registred by Accounting,2024-12-09 09:42:31.407,خدمات پس از فروش,تهران,1,29,1
4527,12779,2024-12-09,93590,4,8965,1,300000000,30000000,0,330000000,Registred by Accounting,2024-12-09 11:21:54.540,خدمات پس از فروش,تهران,1,29,1
4528,12780,2024-12-09,93590,4,8965,1,300000000,30000000,0,330000000,Registred by Accounting,2024-12-09 11:55:04.863,خدمات پس از فروش,تهران,1,29,1
4530,12781,2024-12-09,382,4,8965,1,56224000,5622400,0,61846400,Registred by Accounting,2024-12-09 12:36:46.753,خدمات پس از فروش,تهران,1,29,1
4531,12782,2024-12-09,16577,4,8965,1,754000000,75400000,0,829400000,Registred by Accounting,2024-12-09 14:27:09.450,خدمات پس از فروش,تهران,1,29,1
4534,12783,2024-12-10,15978,12,8965,1,255000000,25500000,0,280500000,Registred by Accounting,2024-12-10 09:31:58.923,خدمات پس از فروش,تهران,1,29,1
4535,27776,2024-12-10,13996,14,9031,1,364000000,36400000,0,400400000,Registred by Accounting,2024-12-10 09:40:12.927,تک فروشی,تهران,0,29,1
4536,12784,2024-12-10,15978,12,8965,1,174048000,17404800,0,191452800,Registred by Accounting,2024-12-10 10:23:20.490,خدمات پس از فروش,تهران,1,29,1
4537,27777,2024-12-10,94273,12,9012,1,170000000,17000000,0,187000000,Registred by Accounting,2024-12-10 10:48:53.363,تک فروشی,تهران,0,29,1
4539,12786,2024-12-10,18720,14,8965,1,69760000,6976000,0,76736000,Registred by Accounting,2024-12-10 11:51:44.830,خدمات پس از فروش,تهران,1,29,1
4540,12787,2024-12-10,93590,4,8965,1,300000000,30000000,0,330000000,Registred by Accounting,2024-12-10 13:41:22.637,خدمات پس از فروش,تهران,1,29,1
4541,12788,2024-12-10,93590,4,8965,1,300000000,30000000,0,330000000,Registred by Accounting,2024-12-10 14:11:14.430,خدمات پس از فروش,تهران,1,29,1
4542,12789,2024-12-10,93590,4,8965,1,120000000,12000000,0,132000000,Registred by Accounting,2024-12-10 14:45:35.317,خدمات پس از فروش,تهران,1,29,1
4544,12790,2024-12-10,93590,4,8965,1,173460000,17346000,0,190806000,Registred by Accounting,2024-12-10 17:14:49.530,خدمات پس از فروش,تهران,1,29,1
4547,12791,2024-12-14,21900,4,8965,1,20000000,2000000,0,22000000,Registred by Accounting,2024-12-14 14:26:36.827,خدمات پس از فروش,تهران,1,29,1
4548,12792,2024-12-14,94308,13,8965,1,30000000,3000000,0,33000000,Registred by Accounting,2024-12-14 16:42:10.777,خدمات پس از فروش,تهران,1,29,1
4549,12793,2024-12-14,20371,4,8965,1,180000000,18000000,0,198000000,Registred by Accounting,2024-12-14 17:19:38.877,خدمات پس از فروش,تهران,1,29,1
4550,12794,2024-12-17,93606,4,8965,1,170000000,17000000,0,187000000,Registred by Accounting,2024-12-16 09:34:10.487,خدمات پس از فروش,یزد,1,93,1
4551,12795,2024-12-17,14369,4,8965,1,123576000,12357600,0,135933600,Registred by Accounting,2024-12-16 09:58:37.533,خدمات پس از فروش,تهران,1,29,1
4552,12796,2024-12-17,22330,1,8965,1,286000000,28600000,0,314600000,Registred by Accounting,2024-12-16 12:22:33.687,خدمات پس از فروش,تهران,1,29,1
4553,12797,2024-12-17,21322,12,8965,1,25900000,2590000,0,28490000,Registred by Accounting,2024-12-16 14:03:06.293,خدمات پس از فروش,تهران,1,29,1
4554,12798,2024-12-17,17764,1,8965,1,9464000,946400,0,10410400,Registred by Accounting,2024-12-16 14:45:05.007,خدمات پس از فروش,اصفهان,1,11,1
4555,12799,2024-12-17,16627,1,8965,1,38000000,3800000,0,41800000,Registred by Accounting,2024-12-16 15:42:50.913,خدمات پس از فروش,قزوین,1,62,1
4556,12800,2024-12-17,20151,14,8965,1,17000000,1700000,0,18700000,Registred by Accounting,2024-12-16 16:06:10.870,خدمات پس از فروش,تهران,1,29,1
4557,12801,2024-12-17,14449,1,8965,1,12000000,1200000,0,13200000,Registred by Accounting,2024-12-16 16:26:18.740,خدمات پس از فروش,کرمان,1,87,1
4560,12804,2024-12-17,16627,1,8965,1,45000000,4500000,0,49500000,Registred by Accounting,2024-12-17 09:04:44.413,خدمات پس از فروش,قزوین,1,62,1
4561,12805,2024-12-17,14449,1,8965,1,102000000,10200000,0,112200000,Registred by Accounting,2024-12-17 09:24:06.800,خدمات پس از فروش,کرمان,1,87,1
4562,12806,2024-12-17,14449,1,8965,1,11000000,1100000,0,12100000,Registred by Accounting,2024-12-17 09:35:27.607,خدمات پس از فروش,کرمان,1,87,1
4564,12807,2024-12-17,15978,12,8965,1,60000000,6000000,0,66000000,Registred by Accounting,2024-12-17 10:51:51.670,خدمات پس از فروش,تهران,1,29,1
4565,12808,2024-12-17,16817,1,8965,1,35000000,3500000,0,38500000,Registred by Accounting,2024-12-17 11:16:24.457,خدمات پس از فروش,مشهد,1,77,1
4566,27779,2024-12-21,93577,1,8959,1,325300000,32530000,0,357830000,Registred by Accounting,2024-12-17 13:00:09.487,نمایندگان,تبریز,3,27,1
4568,12809,2024-12-17,14449,1,8965,1,9000000,900000,0,9900000,Registred by Accounting,2024-12-17 13:47:08.117,خدمات پس از فروش,کرمان,1,87,1
4569,12810,2024-12-17,14449,1,8965,1,25000000,2500000,0,27500000,Registred by Accounting,2024-12-17 14:03:31.790,خدمات پس از فروش,کرمان,1,87,1
4570,27778,2024-12-17,310,1,8959,1,2229000000,222900000,0,2451900000,Registred by Accounting,2024-12-17 15:42:04.720,تک فروشی,تهران,0,29,1
4571,27780,2024-12-21,16856,1,8959,1,96800000,9680000,0,106480000,Registred by Accounting,2024-12-17 15:44:50.957,نمایندگان,شیراز,3,56,1
4572,27781,2024-12-21,16856,1,8959,1,698600000,69860000,0,768460000,Registred by Accounting,2024-12-18 12:39:40.160,نمایندگان,شیراز,3,56,1
4573,27782,2024-12-21,16856,1,8959,1,258700000,25870000,0,284570000,Registred by Accounting,2024-12-18 12:40:30.357,نمایندگان,شیراز,3,56,1
4574,12811,2024-12-21,94015,13,8965,1,25000000,2500000,0,27500000,Registred by Accounting,2024-12-18 15:25:40.823,خدمات پس از فروش,تهران,1,29,1
4575,12812,2024-12-21,15172,13,8965,1,8000000,800000,0,8800000,Registred by Accounting,2024-12-18 17:24:03.940,خدمات پس از فروش,تهران,1,29,1
4579,12813,2024-12-21,17860,4,8965,1,170000000,17000000,0,187000000,Registred by Accounting,2024-12-21 13:37:21.100,خدمات پس از فروش,تهران,1,29,1
4580,27783,2024-12-22,14182,14,9031,1,14908000000,1490800000,0,16398800000,Registred by Accounting,2024-12-22 08:37:30.000,تک فروشی,تهران,0,29,1
4581,12814,2024-12-22,22990,1,8965,1,9500000,950000,0,10450000,Registred by Accounting,2024-12-22 09:48:34.077,خدمات پس از فروش,تهران,1,29,1
4583,27784,2024-12-22,23479,4,8974,1,17750000000,1775000000,0,19525000000,Registred by Accounting,2024-12-22 10:16:21.627,تک فروشی,تهران,0,29,1
4586,12815,2024-12-22,13372,1,8965,1,180000000,18000000,0,198000000,Registred by Accounting,2024-12-22 11:40:22.207,خدمات پس از فروش,تهران,1,29,1
4589,27785,2024-12-22,21296,1,8959,1,620500000,62050000,0,682550000,Registred by Accounting,2024-12-22 22:45:12.720,تک فروشی,تبریز,0,27,1
4590,27786,2024-12-22,15059,1,8959,1,162000000,16200000,0,178200000,Registred by Accounting,2024-12-22 22:47:18.550,تک فروشی,تهران,0,29,1
4591,27787,2024-12-22,18866,1,8959,1,432000000,43200000,0,475200000,Registred by Accounting,2024-12-22 22:48:51.027,تک فروشی,تهران,0,29,1
4592,27788,2024-12-22,14449,1,8959,1,139800000,13980000,0,153780000,Registred by Accounting,2024-12-22 22:50:29.750,نمایندگان,کرمان,3,87,1
4593,27789,2024-12-22,19340,1,8959,1,137300000,13730000,0,151030000,Registred by Accounting,2024-12-22 22:53:34.573,نمایندگان,کرج,3,85,1
4594,27790,2024-12-22,23709,1,8959,1,91000000,9100000,0,100100000,Registred by Accounting,2024-12-22 22:55:39.083,تک فروشی,تهران,0,29,1
4595,27791,2024-12-22,15437,1,8959,1,417500000,41750000,0,459250000,Registred by Accounting,2024-12-22 22:57:23.873,نمایندگان,یزد,3,93,1
4597,12816,2024-12-23,94318,13,8965,1,250000000,25000000,0,275000000,Registred by Accounting,2024-12-23 17:20:02.207,خدمات پس از فروش,همدان,1,82,1
4598,12817,2024-12-24,13081,1,8965,1,73000000,7300000,0,80300000,Registred by Accounting,2024-12-24 08:42:19.413,خدمات پس از فروش,رشت,1,39,1
4599,12818,2024-12-24,13228,1,8965,1,14150041745,1415004175,0,15565045920,Registred by Accounting,2024-12-24 10:28:55.383,خدمات پس از فروش,استان تهران,1,7,1
4600,12819,2024-12-24,13228,1,8965,1,30434978420,3043497843,0,33478476263,Registred by Accounting,2024-12-24 11:25:10.803,خدمات پس از فروش,استان تهران,1,7,1
4601,27793,2024-12-24,19340,1,8959,1,1710000000,171000000,0,1881000000,Registred by Accounting,2024-12-24 11:42:11.253,نمایندگان,کرج,3,85,1
4602,12820,2024-12-24,13228,1,8965,1,55636980775,5563698078,0,61200678853,Registred by Accounting,2024-12-24 11:47:07.263,خدمات پس از فروش,استان تهران,1,7,1
4604,12821,2024-12-24,94324,13,8965,1,250000000,25000000,0,275000000,Registred by Accounting,2024-12-24 14:31:42.167,خدمات پس از فروش,گرگان,1,90,1
4605,27795,2024-12-24,23045,4,8974,1,12801500000,1280150000,0,14081650000,Registred by Accounting,2024-12-24 15:19:14.603,تک فروشی,تهران,0,29,1
4606,12822,2024-12-24,13130,1,8965,1,255000000,25500000,0,280500000,Registred by Accounting,2024-12-24 16:05:47.613,خدمات پس از فروش,خرم آباد,1,31,1
4607,12823,2024-12-24,93433,13,8965,1,40000000,4000000,0,44000000,Registred by Accounting,2024-12-24 16:25:05.037,خدمات پس از فروش,تهران,1,29,1
4608,12824,2024-12-24,15978,12,8965,1,38000000,3800000,0,41800000,Registred by Accounting,2024-12-24 16:38:56.873,خدمات پس از فروش,تهران,1,29,1
4609,12825,2024-12-24,15978,12,8965,1,60000000,6000000,0,66000000,Registred by Accounting,2024-12-24 16:48:54.453,خدمات پس از فروش,تهران,1,29,1
4610,12826,2024-12-24,20569,1,8965,1,50000000,5000000,0,55000000,Registred by Accounting,2024-12-24 17:17:55.943,خدمات پس از فروش,تهران,1,29,1
4611,12827,2024-12-24,14056,3,8965,1,267200000,26720000,0,293920000,Registred by Accounting,2024-12-24 17:48:34.203,خدمات پس از فروش,تهران,1,29,1
4612,12828,2024-12-24,23496,13,8965,1,78000000,7800000,0,85800000,Registred by Accounting,2024-12-24 17:54:42.807,خدمات پس از فروش,بروجن,1,19,1
4613,12829,2024-12-24,93558,13,8965,1,15000000,1500000,0,16500000,Registred by Accounting,2024-12-24 18:18:30.383,خدمات پس از فروش,تهران,1,29,1
4614,12830,2024-12-24,22847,1,8965,1,26000000,2600000,0,28600000,Registred by Accounting,2024-12-24 18:33:45.923,خدمات پس از فروش,یاسوج,1,92,1
4625,12831,2024-12-25,93871,4,8965,1,33000000,3300000,0,36300000,Registred by Accounting,2024-12-25 13:59:55.123,خدمات پس از فروش,تهران,1,29,1
4626,27796,2024-12-25,93577,1,8959,1,137300000,13730000,0,151030000,Registred by Accounting,2024-12-25 14:47:11.753,تک فروشی,تبریز,0,27,1
4627,12832,2024-12-25,23557,1,8965,1,50000000,5000000,0,55000000,Registred by Accounting,2024-12-25 15:50:27.177,خدمات پس از فروش,قشم,1,63,1
4630,27794,2024-12-24,93544,1,8959,1,128000000,12800000,0,140800000,Registred by Accounting,2024-12-25 16:12:26.863,تک فروشی,تهران,0,29,1
